Country,Crop,Phase,Meantha,Variance,StdDev,Mintha,Maxtha,ObsCount,NeutralMean,RiskPct
Comoros,"Oilcrops, Oil Equivalent",ElNino,0.65,0.0,0.0,0.65,0.65,1,0.70202,-7.410045297854756
Comoros,"Oilcrops, Oil Equivalent",LaNina,0.7327,0.0,0.0,0.7327,0.7327,1,0.70202,4.370245861941261
Comoros,"Oilcrops, Oil Equivalent",Neutral,0.70202,0.0001113920000000007,0.01055424085379904,0.6855,0.7091000000000001,5,0.70202,0.0
Comoros,Other pulses n.e.c.,ElNino,0.587,0.0,0.0,0.587,0.587,1,0.62978,-6.792848296230436
Comoros,Other pulses n.e.c.,LaNina,0.5632999999999999,0.0,0.0,0.5632999999999999,0.5632999999999999,1,0.62978,-10.556067198069181
Comoros,Other pulses n.e.c.,Neutral,0.62978,0.0007340420000000017,0.027093209481344246,0.587,0.65,5,0.62978,0.0
Comoros,"Other vegetables, fresh n.e.c.",ElNino,6.8966,0.0,0.0,6.8966,6.8966,1,6.896600000000001,-1.287849693617326e-14
Comoros,"Other vegetables, fresh n.e.c.",LaNina,6.8966,0.0,0.0,6.8966,6.8966,1,6.896600000000001,-1.287849693617326e-14
Comoros,"Other vegetables, fresh n.e.c.",Neutral,6.896600000000001,0.0,0.0,6.8966,6.8966,5,6.896600000000001,0.0
Comoros,"Pulses, Total",ElNino,0.587,0.0,0.0,0.587,0.587,1,0.62978,-6.792848296230436
Comoros,"Pulses, Total",LaNina,0.5632999999999999,0.0,0.0,0.5632999999999999,0.5632999999999999,1,0.62978,-10.556067198069181
Comoros,"Pulses, Total",Neutral,0.62978,0.0007340420000000017,0.027093209481344246,0.587,0.65,5,0.62978,0.0
Comoros,Rice,ElNino,1.1009,0.0,0.0,1.1009,1.1009,1,1.12558,-2.192647346257044
Comoros,Rice,LaNina,1.1009,0.0,0.0,1.1009,1.1009,1,1.12558,-2.192647346257044
Comoros,Rice,Neutral,1.12558,0.0018542270000000013,0.043060736175778526,1.0833,1.1957,5,1.12558,0.0
Comoros,"Roots and Tubers, Total",ElNino,5.7778,0.0,0.0,5.7778,5.7778,1,5.479000000000001,5.453549917868206
Comoros,"Roots and Tubers, Total",LaNina,5.7778,0.0,0.0,5.7778,5.7778,1,5.479000000000001,5.453549917868206
Comoros,"Roots and Tubers, Total",Neutral,5.479000000000001,0.041177214999999795,0.2029216967206804,5.268800000000001,5.7609,5,5.479000000000001,0.0
Comoros,"Sisal, raw",ElNino,0.6467,0.0,0.0,0.6467,0.6467,1,0.64892,-0.3421068852863218
Comoros,"Sisal, raw",LaNina,0.526,0.0,0.0,0.526,0.526,1,0.64892,-18.942242495222835
Comoros,"Sisal, raw",Neutral,0.64892,0.015309026999999998,0.12372965287270468,0.438,0.7356,5,0.64892,0.0
Comoros,Sweet potatoes,ElNino,10.0,0.0,0.0,10.0,10.0,1,9.088899999999999,10.0243153736976
Comoros,Sweet potatoes,LaNina,10.0,0.0,0.0,10.0,10.0,1,9.088899999999999,10.0243153736976
Comoros,Sweet potatoes,Neutral,9.088899999999999,1.990093210000001,1.410706634988296,7.7778,11.0,5,9.088899999999999,0.0
Comoros,Vegetables Primary,ElNino,6.8966,0.0,0.0,6.8966,6.8966,1,6.896600000000001,-1.287849693617326e-14
Comoros,Vegetables Primary,LaNina,6.8966,0.0,0.0,6.8966,6.8966,1,6.896600000000001,-1.287849693617326e-14
Comoros,Vegetables Primary,Neutral,6.896600000000001,0.0,0.0,6.8966,6.8966,5,6.896600000000001,0.0
Congo,Avocados,ElNino,7.5,0.0,0.0,7.5,7.5,1,7.3333200000000005,2.272913223478581
Congo,Avocados,LaNina,7.2222,0.0,0.0,7.2222,7.2222,1,7.3333200000000005,-1.5152754823190662
Congo,Avocados,Neutral,7.3333200000000005,0.023151852000000053,0.15215732647493532,7.2222,7.5,5,7.3333200000000005,0.0
Congo,Bananas,ElNino,4.2105,0.0,0.0,4.2105,4.2105,1,3.7306,12.863882485391084
Congo,Bananas,LaNina,5.0,0.0,0.0,5.0,5.0,1,3.7306,34.026698118265166
Congo,Bananas,Neutral,3.7306,0.5935539249999999,0.770424509604932,3.0,5.0,5,3.7306,0.0
Congo,"Beans, dry",ElNino,0.5532,0.0,0.0,0.5532,0.5532,1,0.54584,1.3483804777956971
Congo,"Beans, dry",LaNina,0.56,0.0,0.0,0.56,0.56,1,0.54584,2.5941667888025908
Congo,"Beans, dry",Neutral,0.54584,5.8972999999999e-05,0.0076793879964486104,0.5366000000000001,0.5556,5,0.54584,0.0
Congo,"Cassava, fresh",ElNino,5.0,0.0,0.0,5.0,5.0,1,5.0318,-0.631980603362606
Congo,"Cassava, fresh",LaNina,4.8438,0.0,0.0,4.8438,4.8438,1,5.0318,-3.73623752931356
Congo,"Cassava, fresh",Neutral,5.0318,0.003641259999999982,0.06034285376082227,4.9474,5.1064,5,5.0318,0.0
Congo,"Cereals, primary",ElNino,1.0204,0.0,0.0,1.0204,1.0204,1,0.85498,19.347821001660858
Congo,"Cereals, primary",LaNina,1.0909,0.0,0.0,1.0909,1.0909,1,0.85498,27.593627921120966
Congo,"Cereals, primary",Neutral,0.85498,0.017824957000000013,0.13351013819182428,0.7112999999999999,1.0,5,0.85498,0.0
Congo,"Citrus Fruit, Total",ElNino,2.6667,0.0,0.0,2.6667,2.6667,1,2.68336,-0.6208633951463798
Congo,"Citrus Fruit, Total",LaNina,2.75,0.0,0.0,2.75,2.75,1,2.68336,2.483453580585536
Congo,"Citrus Fruit, Total",Neutral,2.68336,0.0013877779999999995,0.03725289250514649,2.6667,2.75,5,2.68336,0.0
Congo,Cocoa beans,ElNino,0.2667,0.0,0.0,0.2667,0.2667,1,0.28713999999999995,-7.118478790833727
Congo,Cocoa beans,LaNina,0.3813,0.0,0.0,0.3813,0.3813,1,0.28713999999999995,32.79236609319497
Congo,Cocoa beans,Neutral,0.28713999999999995,0.0032225429999999957,0.05676744665739332,0.21,0.3666999999999999,5,0.28713999999999995,0.0
Congo,"Coffee, green",ElNino,0.675,0.0,0.0,0.675,0.675,1,0.30044,124.67048329117296
Congo,"Coffee, green",LaNina,0.2044,0.0,0.0,0.2044,0.2044,1,0.30044,-31.966449207828518
Congo,"Coffee, green",Neutral,0.30044,0.006765967999999999,0.08225550437508726,0.2022,0.375,5,0.30044,0.0
Congo,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",ElNino,6.0,0.0,0.0,6.0,6.0,1,5.7016,5.233618633366072
Congo,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",LaNina,6.129,0.0,0.0,6.129,6.129,1,5.7016,7.496141433983436
Congo,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",Neutral,5.7016,0.02684754999999989,0.16385222000326968,5.5172,5.9677,5,5.7016,0.0
Congo,Fruit Primary,ElNino,5.1082,0.0,0.0,5.1082,5.1082,1,5.03442,1.4655114193889303
Congo,Fruit Primary,LaNina,5.1138,0.0,0.0,5.1138,5.1138,1,5.03442,1.5767456827201634
Congo,Fruit Primary,Neutral,5.03442,0.006127962000000013,0.07828130044908563,4.9058,5.0984,5,5.03442,0.0
Congo,"Groundnuts, excluding shelled",ElNino,0.72,0.0,0.0,0.72,0.72,1,0.70444,2.2088467435125803
Congo,"Groundnuts, excluding shelled",LaNina,0.825,0.0,0.0,0.825,0.825,1,0.70444,17.11430356027483
Congo,"Groundnuts, excluding shelled",Neutral,0.70444,0.0038441129999999993,0.0620009112836255,0.641,0.805,5,0.70444,0.0
Congo,Maize (corn),ElNino,1.0,0.0,0.0,1.0,1.0,1,0.829,20.627261761158028
Congo,Maize (corn),LaNina,0.625,0.0,0.0,0.625,0.625,1,0.829,-24.60796139927623
Congo,Maize (corn),Neutral,0.829,0.029955000000000002,0.17307512819582138,0.625,1.02,5,0.829,0.0
Congo,Melonseed,ElNino,0.5139,0.0,0.0,0.5139,0.5139,1,0.49411999999999995,4.00307617582775
Congo,Melonseed,LaNina,0.527,0.0,0.0,0.527,0.527,1,0.49411999999999995,6.65425402736179
Congo,Melonseed,Neutral,0.49411999999999995,0.0006612170000000003,0.025714140078952674,0.4571,0.5277999999999999,5,0.49411999999999995,0.0
Congo,Natural rubber in primary forms,ElNino,0.6667000000000001,0.0,0.0,0.6667000000000001,0.6667000000000001,1,0.745,-10.51006711409395
Congo,Natural rubber in primary forms,LaNina,0.8332999999999999,0.0,0.0,0.8332999999999999,0.8332999999999999,1,0.745,11.852348993288581
Congo,Natural rubber in primary forms,Neutral,0.745,0.0022419449999999982,0.04734918161911564,0.6667000000000001,0.775,5,0.745,0.0
Congo,Oil palm fruit,ElNino,12.3077,0.0,0.0,12.3077,12.3077,1,11.83222,4.018518925442571
Congo,Oil palm fruit,LaNina,13.4,0.0,0.0,13.4,13.4,1,11.83222,13.250091698768285
Congo,Oil palm fruit,Neutral,11.83222,0.29091990199999973,0.539369912026987,11.1,12.4444,5,11.83222,0.0
Congo,"Oilcrops, Cake Equivalent",ElNino,0.2971,0.0,0.0,0.2971,0.2971,1,0.29222000000000004,1.6699746766134898
Congo,"Oilcrops, Cake Equivalent",LaNina,0.3313,0.0,0.0,0.3313,0.3313,1,0.29222000000000004,13.373485729929484
Congo,"Oilcrops, Cake Equivalent",Neutral,0.29222000000000004,0.0003399069999999991,0.01843656692554227,0.2685,0.3196,5,0.29222000000000004,0.0
Congo,"Oilcrops, Oil Equivalent",ElNino,0.6636,0.0,0.0,0.6636,0.6636,1,0.71846,-7.635776522005404
Congo,"Oilcrops, Oil Equivalent",LaNina,0.6982,0.0,0.0,0.6982,0.6982,1,0.71846,-2.819920385268483
Congo,"Oilcrops, Oil Equivalent",Neutral,0.71846,0.010845432999999996,0.10414140867109488,0.628,0.8703,5,0.71846,0.0
Congo,Oranges,ElNino,2.6667,0.0,0.0,2.6667,2.6667,1,2.68336,-0.6208633951463798
Congo,Oranges,LaNina,2.75,0.0,0.0,2.75,2.75,1,2.68336,2.483453580585536
Congo,Oranges,Neutral,2.68336,0.0013877779999999995,0.03725289250514649,2.6667,2.75,5,2.68336,0.0
Congo,"Other fruits, n.e.c.",ElNino,3.6207,0.0,0.0,3.6207,3.6207,1,3.59112,0.8236984561919323
Congo,"Other fruits, n.e.c.",LaNina,3.6207,0.0,0.0,3.6207,3.6207,1,3.59112,0.8236984561919323
Congo,"Other fruits, n.e.c.",Neutral,3.59112,0.0007291469999999852,0.027002722085004417,3.5714,3.6207,5,3.59112,0.0
Congo,"Other vegetables, fresh n.e.c.",ElNino,6.8182,0.0,0.0,6.8182,6.8182,1,6.7464400000000015,1.0636720996554994
Congo,"Other vegetables, fresh n.e.c.",LaNina,5.9091000000000005,0.0,0.0,5.9091000000000005,5.9091000000000005,1,6.7464400000000015,-12.411582997847766
Congo,"Other vegetables, fresh n.e.c.",Neutral,6.7464400000000015,0.004291247999999954,0.06550761787761751,6.698600000000001,6.8182,5,6.7464400000000015,0.0
Congo,"Peas, dry",ElNino,0.6053,0.0,0.0,0.6053,0.6053,1,0.5984,1.1530748663101447
Congo,"Peas, dry",LaNina,0.625,0.0,0.0,0.625,0.625,1,0.5984,4.445187165775394
Congo,"Peas, dry",Neutral,0.5984,0.00010779999999999992,0.010382677881933925,0.5882000000000001,0.6154,5,0.5984,0.0
Congo,Pineapples,ElNino,3.75,0.0,0.0,3.75,3.75,1,3.9166800000000004,-4.25564508716567
Congo,Pineapples,LaNina,3.9167,0.0,0.0,3.9167,3.9167,1,3.9166800000000004,0.0005106365595271233
Congo,Pineapples,Neutral,3.9166800000000004,0.010416667000000032,0.10206207424895906,3.75,4.0,5,3.9166800000000004,0.0
Congo,Plantains and cooking bananas,ElNino,7.0,0.0,0.0,7.0,7.0,1,6.788880000000001,3.1097913057823865
Congo,Plantains and cooking bananas,LaNina,6.4444,0.0,0.0,6.4444,6.4444,1,6.788880000000001,-5.074180129859428
Congo,Plantains and cooking bananas,Neutral,6.788880000000001,0.05270827200000003,0.22958282165702212,6.4444,7.0,5,6.788880000000001,0.0
Congo,Potatoes,ElNino,2.2,0.0,0.0,2.2,2.2,1,2.12,3.7735849056603805
Congo,Potatoes,LaNina,3.6667,0.0,0.0,3.6667,3.6667,1,2.12,72.9575471698113
Congo,Potatoes,Neutral,2.12,0.19199999999999992,0.4381780460041328,1.6,2.8,5,2.12,0.0
Congo,"Pulses, Total",ElNino,0.5765,0.0,0.0,0.5765,0.5765,1,0.5695,1.229148375768219
Congo,"Pulses, Total",LaNina,0.5889,0.0,0.0,0.5889,0.5889,1,0.5695,3.406496927129056
Congo,"Pulses, Total",Neutral,0.5695,5.561000000000051e-05,0.007457211275000898,0.56,0.5795,5,0.5695,0.0
Congo,Rice,ElNino,1.0417,0.0,0.0,1.0417,1.0417,1,1.01212,2.92257835039325
Congo,Rice,LaNina,2.3333000000000004,0.0,0.0,2.3333000000000004,2.3333000000000004,1,1.01212,130.535904833419
Congo,Rice,Neutral,1.01212,0.30986581700000004,0.5566559233494243,0.6961,2.0,5,1.01212,0.0
Congo,"Roots and Tubers, Total",ElNino,4.926399999999999,0.0,0.0,4.926399999999999,4.926399999999999,1,4.933020000000001,-0.13419771255745208
Congo,"Roots and Tubers, Total",LaNina,4.7909,0.0,0.0,4.7909,4.7909,1,4.933020000000001,-2.880993792849028
Congo,"Roots and Tubers, Total",Neutral,4.933020000000001,0.00387302200000003,0.062233608283627825,4.849,5.0128,5,4.933020000000001,0.0
Congo,Sesame seed,ElNino,0.3571,0.0,0.0,0.3571,0.3571,1,0.3571,0.0
Congo,Sesame seed,LaNina,0.3571,0.0,0.0,0.3571,0.3571,1,0.3571,0.0
Congo,Sesame seed,Neutral,0.3571,0.0,0.0,0.3571,0.3571,5,0.3571,0.0
Congo,Sugar Crops Primary,ElNino,53.75,0.0,0.0,53.75,53.75,1,48.67292,10.431015850292118
Congo,Sugar Crops Primary,LaNina,50.1707,0.0,0.0,50.1707,50.1707,1,48.67292,3.077234733400007
Congo,Sugar Crops Primary,Neutral,48.67292,40.87663043700001,6.393483435264379,42.2222,58.3333,5,48.67292,0.0
Congo,Sugar cane,ElNino,53.75,0.0,0.0,53.75,53.75,1,48.67292,10.431015850292118
Congo,Sugar cane,LaNina,50.1707,0.0,0.0,50.1707,50.1707,1,48.67292,3.077234733400007
Congo,Sugar cane,Neutral,48.67292,40.87663043700001,6.393483435264379,42.2222,58.3333,5,48.67292,0.0
Congo,Sweet potatoes,ElNino,5.714300000000001,0.0,0.0,5.714300000000001,5.714300000000001,1,5.496700000000001,3.9587388796914507
Congo,Sweet potatoes,LaNina,6.0,0.0,0.0,6.0,6.0,1,5.496700000000001,9.15640293266868
Congo,Sweet potatoes,Neutral,5.496700000000001,0.1431260900000003,0.3783200893423455,5.0,6.0,5,5.496700000000001,0.0
Congo,Tomatoes,ElNino,7.1429,0.0,0.0,7.1429,7.1429,1,7.16886,-0.36212173204665093
Congo,Tomatoes,LaNina,7.272699999999999,0.0,0.0,7.272699999999999,7.272699999999999,1,7.16886,1.4484869281866162
Congo,Tomatoes,Neutral,7.16886,0.0033696079999999324,0.05804832469589396,7.1429,7.272699999999999,5,7.16886,0.0
Congo,Unmanufactured tobacco,ElNino,0.439,0.0,0.0,0.439,0.439,1,0.46852,-6.300691539315288
Congo,Unmanufactured tobacco,LaNina,0.5519,0.0,0.0,0.5519,0.5519,1,0.46852,17.796465465721838
Congo,Unmanufactured tobacco,Neutral,0.46852,0.002103166999999999,0.045860298734308295,0.392,0.5072,5,0.46852,0.0
Congo,Vegetables Primary,ElNino,6.8773,0.0,0.0,6.8773,6.8773,1,6.82302,0.795542149957062
Congo,Vegetables Primary,LaNina,6.1818,0.0,0.0,6.1818,6.1818,1,6.82302,-9.39789125636448
Congo,Vegetables Primary,Neutral,6.82302,0.004247432000000045,0.06517232541501067,6.7729,6.9091000000000005,5,6.82302,0.0
Congo,Yams,ElNino,3.8043,0.0,0.0,3.8043,3.8043,1,3.6175399999999995,5.162624324817432
Congo,Yams,LaNina,3.8182,0.0,0.0,3.8182,3.8182,1,3.6175399999999995,5.546863338069532
Congo,Yams,Neutral,3.6175399999999995,0.012401807999999976,0.1113634051203535,3.5294,3.8,5,3.6175399999999995,0.0
Cook Islands,Avocados,ElNino,7.8571,0.0,0.0,7.8571,7.8571,1,8.352360000000001,-5.929581579338065
Cook Islands,Avocados,LaNina,8.571399999999999,0.0,0.0,8.571399999999999,8.571399999999999,1,8.352360000000001,2.622492325522342
Cook Islands,Avocados,Neutral,8.352360000000001,0.42360485299999995,0.650849332027006,7.5714,9.0,5,8.352360000000001,0.0
Cook Islands,Bananas,ElNino,3.0,0.0,0.0,3.0,3.0,1,3.21832,-6.7836635263118605
Cook Islands,Bananas,LaNina,3.6667,0.0,0.0,3.6667,3.6667,1,3.21832,13.932113649357436
Cook Islands,Bananas,Neutral,3.21832,0.019155096999999944,0.1384019400153045,2.9839,3.3077,5,3.21832,0.0
Cook Islands,"Cassava, fresh",ElNino,20.3252,0.0,0.0,20.3252,20.3252,1,19.83752,2.458371812605595
Cook Islands,"Cassava, fresh",LaNina,19.7183,0.0,0.0,19.7183,19.7183,1,19.83752,-0.6009823808621344
Cook Islands,"Cassava, fresh",Neutral,19.83752,0.18324652699999977,0.4280730393285704,19.1781,20.3125,5,19.83752,0.0
Cook Islands,"Citrus Fruit, Total",ElNino,13.3814,0.0,0.0,13.3814,13.3814,1,13.19698,1.3974409296672372
Cook Islands,"Citrus Fruit, Total",LaNina,16.0532,0.0,0.0,16.0532,16.0532,1,13.19698,21.642981954962426
Cook Islands,"Citrus Fruit, Total",Neutral,13.19698,5.871497591999995,2.4231173293920367,11.1604,17.362,5,13.19698,0.0
Cook Islands,"Coconuts, in shell",ElNino,1.2246,0.0,0.0,1.2246,1.2246,1,1.108,10.523465703971102
Cook Islands,"Coconuts, in shell",LaNina,1.8451,0.0,0.0,1.8451,1.8451,1,1.108,66.52527075812273
Cook Islands,"Coconuts, in shell",Neutral,1.108,0.005103415000000003,0.07143819006665834,1.0497,1.2246,5,1.108,0.0
Cook Islands,"Coffee, green",ElNino,0.1235,0.0,0.0,0.1235,0.1235,1,0.15095,-18.184829413713153
Cook Islands,"Coffee, green",LaNina,0.3,0.0,0.0,0.3,0.3,1,0.15095,98.74130506790327
Cook Islands,"Coffee, green",Neutral,0.15095,0.0035364050000000007,0.05946768029778865,0.1089,0.193,2,0.15095,0.0
Cook Islands,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",ElNino,20.4348,0.0,0.0,20.4348,20.4348,1,20.17362,1.2946610474471094
Cook Islands,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",LaNina,20.1149,0.0,0.0,20.1149,20.1149,1,20.17362,-0.2910731936063086
Cook Islands,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",Neutral,20.17362,0.03870134199999994,0.19672656658418033,20.0,20.4762,5,20.17362,0.0
Cook Islands,Fruit Primary,ElNino,10.7851,0.0,0.0,10.7851,10.7851,1,11.08086,-2.6691069104744543
Cook Islands,Fruit Primary,LaNina,12.4671,0.0,0.0,12.4671,12.4671,1,11.08086,12.510220325859192
Cook Islands,Fruit Primary,Neutral,11.08086,1.1326992280000012,1.0642834340531666,10.2205,12.9379,5,11.08086,0.0
Cook Islands,Lemons and limes,ElNino,22.3077,0.0,0.0,22.3077,22.3077,1,20.66154,7.967266718744111
Cook Islands,Lemons and limes,LaNina,23.0769,0.0,0.0,23.0769,23.0769,1,20.66154,11.690125711829804
Cook Islands,Lemons and limes,Neutral,20.66154,3.3543258580000024,1.8314818748761896,17.8,22.3077,5,20.66154,0.0
Cook Islands,"Mangoes, guavas and mangosteens",ElNino,31.8182,0.0,0.0,31.8182,31.8182,1,32.83542,-3.0979350956984812
Cook Islands,"Mangoes, guavas and mangosteens",LaNina,31.5789,0.0,0.0,31.5789,31.5789,1,32.83542,-3.8267212662423638
Cook Islands,"Mangoes, guavas and mangosteens",Neutral,32.83542,0.3945188569999993,0.628107361045864,31.8182,33.3333,5,32.83542,0.0
Cook Islands,"Oilcrops, Cake Equivalent",ElNino,0.098,0.0,0.0,0.098,0.098,1,0.08866,10.534626663658923
Cook Islands,"Oilcrops, Cake Equivalent",LaNina,0.1475999999999999,0.0,0.0,0.1475999999999999,0.1475999999999999,1,0.08866,66.47868260771475
Cook Islands,"Oilcrops, Cake Equivalent",Neutral,0.08866,3.27679999999999e-05,0.005724334022399453,0.084,0.098,5,0.08866,0.0
Cook Islands,"Oilcrops, Oil Equivalent",ElNino,0.1591999999999999,0.0,0.0,0.1591999999999999,0.1591999999999999,1,0.14404,10.524854207164603
Cook Islands,"Oilcrops, Oil Equivalent",LaNina,0.2399,0.0,0.0,0.2399,0.2399,1,0.14404,66.55095806720355
Cook Islands,"Oilcrops, Oil Equivalent",Neutral,0.14404,8.63229999999994e-05,0.009291017167135113,0.1365,0.1591999999999999,5,0.14404,0.0
Cook Islands,Oranges,ElNino,10.0865,0.0,0.0,10.0865,10.0865,1,10.61736,-4.9999246517025
Cook Islands,Oranges,LaNina,12.9683,0.0,0.0,12.9683,12.9683,1,10.61736,22.142415817114607
Cook Islands,Oranges,Neutral,10.61736,7.276049862999999,2.6974154042342087,8.571399999999999,15.2738,5,10.61736,0.0
Cook Islands,"Other fruits, n.e.c.",ElNino,1.6393,0.0,0.0,1.6393,1.6393,1,1.58832,3.2096806688828465
Cook Islands,"Other fruits, n.e.c.",LaNina,1.6935,0.0,0.0,1.6935,1.6935,1,1.58832,6.622091266243582
Cook Islands,"Other fruits, n.e.c.",Neutral,1.58832,0.0029516370000000026,0.05432897017245958,1.5254,1.6667,5,1.58832,0.0
Cook Islands,"Other vegetables, fresh n.e.c.",ElNino,22.1429,0.0,0.0,22.1429,22.1429,1,22.8539,-3.111066382543017
Cook Islands,"Other vegetables, fresh n.e.c.",LaNina,21.3333,0.0,0.0,21.3333,21.3333,1,22.8539,-6.6535689750983344
Cook Islands,"Other vegetables, fresh n.e.c.",Neutral,22.8539,1.3562905799999987,1.1645988923230173,21.0,24.0,5,22.8539,0.0
Cook Islands,Papayas,ElNino,20.0,0.0,0.0,20.0,20.0,1,20.0,0.0
Cook Islands,Papayas,LaNina,20.0,0.0,0.0,20.0,20.0,1,20.0,0.0
Cook Islands,Papayas,Neutral,20.0,0.0,0.0,20.0,20.0,5,20.0,0.0
Cook Islands,Pineapples,ElNino,12.8205,0.0,0.0,12.8205,12.8205,1,13.55944,-5.449635088174742
Cook Islands,Pineapples,LaNina,14.4737,0.0,0.0,14.4737,14.4737,1,13.55944,6.742608839303088
Cook Islands,Pineapples,Neutral,13.55944,0.47077223299999993,0.686128437684957,12.8713,14.5,5,13.55944,0.0
Cook Islands,Pomelos and grapefruits,ElNino,25.0,0.0,0.0,25.0,25.0,1,24.2,3.305785123966945
Cook Islands,Pomelos and grapefruits,LaNina,27.5,0.0,0.0,27.5,27.5,1,24.2,13.63636363636364
Cook Islands,Pomelos and grapefruits,Neutral,24.2,39.31128888999999,6.269871521012212,13.3333,29.3333,5,24.2,0.0
Cook Islands,"Roots and Tubers, Total",ElNino,21.009400000000003,0.0,0.0,21.009400000000003,21.009400000000003,1,20.37162,3.1307279440712272
Cook Islands,"Roots and Tubers, Total",LaNina,18.1922,0.0,0.0,18.1922,18.1922,1,20.37162,-10.698314616117916
Cook Islands,"Roots and Tubers, Total",Neutral,20.37162,1.1930690219999995,1.0922769895955877,18.4314,21.0526,5,20.37162,0.0
Cook Islands,Sweet potatoes,ElNino,23.9726,0.0,0.0,23.9726,23.9726,1,22.15684,8.19503142144819
Cook Islands,Sweet potatoes,LaNina,13.6364,0.0,0.0,13.6364,13.6364,1,22.15684,-38.45512266189582
Cook Islands,Sweet potatoes,Neutral,22.15684,20.682727707999998,4.547826701623535,14.0496,24.6914,5,22.15684,0.0
Cook Islands,"Tangerines, mandarins, clementines",ElNino,21.100900000000003,0.0,0.0,21.100900000000003,21.100900000000003,1,20.21738,4.3701013682287435
Cook Islands,"Tangerines, mandarins, clementines",LaNina,22.9358,0.0,0.0,22.9358,22.9358,1,20.21738,13.445955905265677
Cook Islands,"Tangerines, mandarins, clementines",Neutral,20.21738,2.3556926319999967,1.5348265804318078,18.75,22.0183,5,20.21738,0.0
Cook Islands,Tomatoes,ElNino,6.1728000000000005,0.0,0.0,6.1728000000000005,6.1728000000000005,1,5.70772,8.148262353444114
Cook Islands,Tomatoes,LaNina,4.5679,0.0,0.0,4.5679,4.5679,1,5.70772,-19.96979529479372
Cook Islands,Tomatoes,Neutral,5.70772,2.981472576999999,1.7266941179606765,3.8889,8.0247,5,5.70772,0.0
Cook Islands,"Vanilla, raw",ElNino,0.6667000000000001,0.0,0.0,0.6667000000000001,0.6667000000000001,1,0.6667000000000001,0.0
Cook Islands,"Vanilla, raw",LaNina,0.6667000000000001,0.0,0.0,0.6667000000000001,0.6667000000000001,1,0.6667000000000001,0.0
Cook Islands,"Vanilla, raw",Neutral,0.6667000000000001,0.0,0.0,0.6667000000000001,0.6667000000000001,5,0.6667000000000001,0.0
Cook Islands,Vegetables Primary,ElNino,8.526299999999999,0.0,0.0,8.526299999999999,8.526299999999999,1,8.41938,1.2699272392978913
Cook Islands,Vegetables Primary,LaNina,9.0991,0.0,0.0,9.0991,9.0991,1,8.41938,8.073278554952973
Cook Islands,Vegetables Primary,Neutral,8.41938,3.983893212,1.9959692412459666,6.5608,11.5315,5,8.41938,0.0
